timestamp,open,high,low,close,volume
1633046400000,275.74,303.7,271.4,301.97,110.76
1633132800000,302.14,323.13,296.43,313.73,111.66
1633219200000,313.34,322.84,308.13,310.03,84.82
1633305600000,310.09,310.8,290.54,300.41,101.45
1633392000000,300.5,309.48,295.81,307.18,93.84
1633478400000,307.4,317.3,284.1,311.25,120.91
1633564800000,310.81,313.16,298.77,305.15,97.45
1633651200000,305.33,323.95,302.95,306.6,102.42
1633737600000,307.26,312.78,303.71,306.65,48.57
1633824000000,306.44,307.46,286.51,287.47,52.63
1633910400000,287.15,301.32,283.01,290.12,63.62
1633996800000,289.86,289.86,270.04,282.64,74.2
1634083200000,282.86,301.89,281.3,296.68,94.91
1634169600000,296.64,309.65,292.47,302.46,93.6959
1634256000000,302.63,304.09,291.5,300.43,98.1271
1634342400000,300.42,315.29,298.33,303.86,73.975
1634428800000,303.88,319.32,291.53,303.21,74.8186
1634515200000,303.57,307,288.9,292.85,1.0765
1634601600000,292.88,303.29,291.59,302.52,0.9529
1634688000000,302.62,316.49,295.5,315.68,1.1486
1634774400000,315.68,336.95,309.39,313.67,2.3291
1634860800000,313.77,325.94,304.61,308.92,1.0498
1634947200000,308.99,323.09,306.23,322.92,0.8292
1635033600000,322.94,324.17,299.11,306.58,0.963
1635120000000,306.57,315.57,305.44,311.77,0.7099
1635206400000,311.82,343.82,311.2,327.53,2.1968
1635292800000,327.54,456.3,321.8,323.01,5.0723
1635379200000,323.37,348.89,315.69,337.62,2.1457
1635465600000,337.65,345.97,323.25,326.92,1.3131
1635552000000,326.67,327.06,311.08,317.68,1.0264
1635638400000,317.67,321.45,299.37,312.85,1.348
1635724800000,312.85,322.91,300.84,322.58,1.7183
1635811200000,322.65,326.93,316.26,323.52,0.9592
1635897600000,323.53,324.51,309.58,323.84,1.4137
1635984000000,323.81,334.26,311.69,331.54,1.3452
1636070400000,331.54,344.94,322.48,324.96,1.5149
1636156800000,324.91,325.98,305.98,316.83,1.0324
1636243200000,316.95,322.25,315.11,318.32,0.7485
1636329600000,318.48,333.46,317.18,330.68,0.9951
1636416000000,330.67,348.09,325.27,335.02,1.8481
1636502400000,335.05,344.55,295.07,311.09,2.0339
1636588800000,311.09,317.62,305.56,310.48,1.1485
1636675200000,310.37,312.44,294.87,306.62,1.248
1636761600000,306.91,312.47,301.34,310.75,1.0502
1636848000000,310.8,315.8,307.96,313.84,1.2903
1636934400000,313.83,315.3,297.72,299.91,1.0987
1637020800000,300.02,300.03,263.35,276.94,2.4496
1637107200000,276.93,286.13,266.07,283.07,1.6186
1637193600000,283.06,287.06,254.06,261.2,1.7429
1637280000000,261.19,279.24,256.35,277.53,1.0897
1637366400000,277.76,279.44,265.85,272.76,0.7752
1637452800000,272.87,272.89,262.8,265.16,0.8566
1637539200000,265.22,267.26,254.92,262.4,1.2101
1637625600000,262.39,276.06,259.76,268.22,1.4511
1637712000000,268.21,268.47,249.47,252.62,1.377
1637798400000,252.61,262.63,250.6,261.72,1.3677
1637884800000,261.87,262.42,223.93,231.24,2.3676
1637971200000,231.23,241.61,228.49,231.58,1.2409
