timestamp,open,high,low,close,volume
1564876800000,106.4,106.8,105.7,106.2,0.1677
1564963200000,106.1,112.4,106.1,109.8,2.0046
1565049600000,109.8,111.3,103.9,106.5,1.8198
1565136000000,106.6,110.8,105.5,107.2,2.5086
1565222400000,107.3,107.7,103.8,105.7,1.2679
1565308800000,105.8,106.1,102.7,103,0.9982
1565481600000,106,106.8,105.5,106.6,0.2249
1565568000000,106.3,106.4,101.9,104.3,1.1656
1565654400000,104.2,107.7,100.4,101.4,1.4967
1565740800000,101.3,102.4,95.2,96,1.5433
1565827200000,95.9,97.3,90.9,94.4,2.5447
1565913600000,94.5,95.3,90.9,93.5,1.9728
1566086400000,95.4,95.6,94.4,94.4,0.1215
1566172800000,94.5,97.3,93.7,97.1,1.2647
1566259200000,97,97.4,93.2,93.6,1.4413
1566345600000,93.7,93.8,86.8,89.8,1.4807
1566432000000,89.9,92,87.8,90.6,2.2382
1566518400000,90.5,96.4,89.9,93.3,1.4787
1566691200000,90.3,91,90.2,90.8,0.1439
1566777600000,90.9,93.6,90.7,92.1,2.162
1566864000000,92,92.2,89.8,90.4,1.4696
1566950400000,90.3,90.4,84.1,84.5,1.3193
1567036800000,84.3,84.5,77.8,79.4,3.095
1567123200000,79.5,81.7,78.5,80.6,1.9816
1567382400000,79.6,83,79.3,81.1,0.9329
1567468800000,81.3,83.4,79.8,82.5,1.7733
1567555200000,82.5,82.7,80,80.7,1.7488
1567641600000,80.8,81.8,79.7,79.9,1.6956
1567728000000,79.8,83,77.3,78.9,2.2053
1567900800000,86.9,87.7,86.8,87.6,0.0768
1567987200000,87.5,88.8,85.1,86.2,1.641
1568073600000,86.1,86.7,82.2,82.8,0.9235
1568160000000,82.7,84.7,81.7,82.3,2.3182
1568246400000,82.4,97.6,81.4,85.2,1.7733
1568332800000,85.3,94.3,84.2,90.3,2.0389
1568505600000,89,89.3,88.6,88.7,0.098
1568592000000,88.7,94.7,87.8,92.6,2.023
1568678400000,92.5,99.4,90.5,93.9,3.1369
1568764800000,93.8,98.8,93.5,97.6,2.8762
1568851200000,97.8,104.3,90.7,99.6,4.721
1568937600000,99.6,99.9,94.9,96.1,1.9772
1569110400000,91.1,91.3,90.8,90.8,0.1017
1569196800000,90.9,90.9,86.2,86.6,2.2232
1569283200000,86.6,87.6,67.8,71.3,4.2443
1569369600000,71.3,75.9,69.1,72.7,6.3646
1569456000000,72.6,73.2,65.8,68.8,3.8569
1569542400000,68.7,70.7,67,70.6,3.0724
1569715200000,68.4,69.4,68.3,68.9,0.2293
1569801600000,69,71.9,66.5,70.9,2.7174
1569888000000,71,72.5,69.2,69.9,2.074
1569974400000,70,70.7,69,70.6,1.9248
1570060800000,70.7,70.9,67.8,69.3,2.0704
1570147200000,69.3,70.1,68,69.5,1.9914
1570320000000,69.4,69.5,68.5,69.1,0.3252
1570406400000,69.2,72,68.1,70.8,2.2354
1570492800000,70.7,74,69.9,70.8,2.0286
1570579200000,70.6,74.6,70.1,73.6,2.6164
1570665600000,73.5,74.4,70.4,72.6,2.1599
1570752000000,72.6,73.7,69.4,70.2,2.1759
1570924800000,70.1,70.7,70.1,70.2,0.3286
1571011200000,70.2,71.4,69.9,70.9,3.5618
1571097600000,71,73.3,70.5,71.2,2.9332
1571184000000,71.3,71.4,66.7,67.9,1.7638
1571270400000,67.9,70.1,67,68.6,2.3874
1571356800000,68.7,69,66.7,68.4,1.9589
1571529600000,69.2,69.5,68.9,69.2,0.08
1571616000000,69.1,69.8,67.8,68.6,2.4807
1571702400000,68.5,69.6,66.8,67.1,1.7171
1571788800000,67.2,67.3,61.3,62.6,2.3309
1571875200000,62.6,63,61.2,62.2,2.6473
1571961600000,62.3,70.7,62.2,68.2,3.6668
1572134400000,72,72.9,71.7,71.8,0.3432
1572220800000,71.7,76.6,71.3,71.3,3.3072
1572307200000,71.4,76,71.2,72.9,2.9372
1572393600000,73,74.6,70.8,72,4.6679
1572480000000,71.9,72.7,69.9,71.5,4.1296
1572566400000,71.4,72.1,70.3,71.7,3.0957
1572739200000,70.7,71.4,70.6,70.9,0.3069
1572825600000,71.1,74,70.6,72.7,4.6993
1572912000000,72.6,74.7,71.4,74.2,2.8598
1572998400000,74.2,74.7,72.7,73.8,2.9617
1573084800000,74,74.4,71.1,71.8,2.4315
1573171200000,71.8,72.4,67.5,69.5,2.8583
1573344000000,71.7,71.8,71,71.2,0.4397
1573430400000,71.3,72.2,69.1,69.8,4.0979
1573516800000,69.7,70.5,68.7,70.2,4.1419
1573603200000,70.1,70.6,69.2,69.6,3.6155
1573689600000,69.7,69.8,68.2,68.5,1.5578
1573776000000,68.4,69.4,66.4,67.6,2.2761
1573948800000,67.6,67.8,67.4,67.6,0.2539
1574035200000,67.5,67.8,63.3,64.1,3.9649
1574121600000,64.1,65.6,62.9,65.2,2.5286
1574208000000,65.1,65.5,63.1,63.5,2.1052
1574294400000,63.4,64.3,59.3,60.2,4.7818
1574380800000,60.3,60.9,53.1,55.8,6.6192
1574553600000,52.2,52.3,50.7,50.9,0.6253
1574640000000,51,54.091,47.9,50.042,17.165
1574726400000,50.042,51.292,49.926,50.43,12.1952
1574812800000,50.43,52.919,48.379,50.703,8.6552
1574899200000,50.703,54.922,49.4,52.53,8.9961
1574985600000,52.53,60.91,52.53,57.328,8.6347
1575072000000,57.342,58.358,54.755,55.401,8.3411
1575158400000,55.402,55.402,52.686,53.461,7.0833
1575244800000,53.413,54.117,51.901,51.942,4.4597
1575331200000,51.944,52.429,51.024,51.581,4.155
1575417600000,51.573,53.328,49.74,50.59,7.554
1575504000000,50.59,51.649,49.74,50.3,7.0784
1575590400000,50.283,53.284,50.06,52.781,8.5561
1575676800000,52.791,53.753,51.751,52.721,8.8427
1575763200000,52.74,52.97,52,52.1,6.8135
1575849600000,52.1,53.426,50.818,51.352,8.682
1575936000000,51.352,51.88,49.537,50.164,4.1387
1576022400000,50.149,50.883,49.38,49.81,4.7486
1576108800000,49.833,50.741,48.706,49.94,6.7258
1576195200000,49.942,50.996,49.802,50.823,5.9916
