timestamp,open,high,low,close,volume
1632528000000,30036.2,30485,29683.3,30272.6,9.71
1632614400000,30276.4,30984.9,27760.6,30363.9,38.87
1632700800000,30346.1,31712,28600.5,28600.5,29.56
1632787200000,28630.5,29963.3,28121.8,28219.8,53
1632873600000,28186.1,29588.2,27929.5,28573.1,65.58
1632960000000,28577.1,29561.1,28425,29207.7,86.74
1633046400000,29190.9,31690.8,28830.2,31685.9,94.69
1633132800000,31671.6,32763.6,30948.1,31889.9,80.81
1633219200000,31883.7,32237.9,31201.6,31342.7,80.21
1633305600000,31345.5,31363.6,29686.5,30769.3,101.53
1633392000000,30770,32317.4,30090,31861.1,130.76
1633478400000,31882.2,32793.8,29860.2,32052.3,118.21
1633564800000,32045.6,32727.7,30910.1,32181,120.68
1633651200000,32181.8,37453.6,32056.9,34622.2,255.63
1633737600000,34627.6,35339,33791.3,33983.8,93.95
1633824000000,33993.9,34881.7,32464.8,32593,101.22
1633910400000,32580.5,35534.1,32123.3,35501.9,120.84
1633996800000,35509.5,35509.5,33001.9,34586.7,117.11
1634083200000,34578.4,35414,33884,34386.2,103.35
1634169600000,34390.3,35860,34200,35166.2,75.5282
1634256000000,35187.7,36412.6,34411.5,35755.9,139.3377
1634342400000,35755.9,36115.5,34758.8,34889,95.127
1634428800000,34907.4,35359.8,33106.5,34566.7,45.2768
1634515200000,34566.7,34758.4,33087.7,33603.3,0.1014
1634601600000,33611.6,34535.5,33365.5,34531.7,0.0683
1634688000000,34543.5,35959.9,33968.6,35841.1,0.0689
1634774400000,35847.6,36406.2,33973.5,34081.9,0.1305
1634860800000,34081.9,34623.2,33296.8,34373.9,0.0711
1634947200000,34387.9,35581.8,34190.9,35549.9,0.0763
1635033600000,35551.9,35673.5,33747.9,34286.3,0.0643
1635120000000,34286.3,34864.4,34130.1,34564.1,0.0567
1635206400000,34566.9,38601.1,34514.9,37407.5,0.1246
1635292800000,37407.5,39295.1,33592.9,33683.5,0.1945
1635379200000,33722.3,34849.2,33252.9,33956.3,0.1455
1635465600000,34012.9,35273.9,33863.9,34798.7,0.1044
1635552000000,34797.9,34829,33325.9,33553.4,0.0682
1635638400000,33550.9,34084.4,32934.9,33896.7,0.0973
1635724800000,33905.1,34805.3,33033.9,34620.9,0.1157
1635811200000,34609.9,35123.5,34036.3,34812.5,0.079
1635897600000,34828.9,35232.9,33484.7,34463.2,0.0861
1635984000000,34479.9,34479.9,33125.3,33777.8,0.078
1636070400000,33761.6,34191.9,33489.3,33800.8,0.0632
1636156800000,33815.7,33815.8,32162.9,33659,0.0667
1636243200000,33659,35315,33255.9,35313.9,0.0473
1636329600000,35315,36190.6,34888.9,35433.4,0.0737
1636416000000,35433.4,35487.6,34272.9,34334.3,0.0839
1636502400000,34334.3,35585.4,32255.9,32788.9,0.1005
1636588800000,32788.9,34741.1,32333.5,33504.3,0.0989
1636675200000,33494.9,35301.7,31473.5,32005,0.1025
1636761600000,32007.5,32850.7,31916.5,32502.9,0.0455
1636848000000,32502.9,34294.4,32500.9,33330.1,0.0691
1636934400000,33340.7,35141.2,33173.3,33207.9,0.087
1637020800000,33207.9,33207.9,29591.7,30454,0.1243
1637107200000,30454,31035.8,29607.9,30967.9,0.0852
1637193600000,30967.9,35260,30231.9,32230.9,0.1018
1637280000000,32254.2,32791.9,30822.9,31566.9,0.0662
1637366400000,31564.9,32077.4,30627.9,31780.3,0.0485
1637452800000,31780.3,32478.9,31065,31439.9,0.0462
1637539200000,31373.9,32377.7,30276.2,30988.2,0.0613
1637625600000,30988.2,31944.4,30750,31399.9,0.0592
1637712000000,31396.9,31579.9,30214.9,30909.9,0.0592
1637798400000,30904.2,32522.2,30684.5,31882,0.0509
1637884800000,31897.8,32018.9,28218.4,28580.5,0.091
1637971200000,28611.9,29493.9,28451.9,29025.9,0.044
1638057600000,29020.9,29882.7,27619.9,29826.9,0.0559
1638144000000,29783.9,30196.6,29259.9,29953.9,0.0523
1638230400000,29956.5,30280.2,28995.6,29324.9,0.0637
1638316800000,29389.9,29958,28251.6,28723.9,0.0707
1638403200000,28726.9,29154.6,27881.9,28624.9,0.0709
1638489600000,28620.8,29204.6,26524.3,27298.9,0.0637
1638576000000,27298.9,27386.8,18645.3,24512.9,0.1277
1638662400000,24512.9,25287.6,22836.3,23551.7,0.1069
1638748800000,23543.6,23752.4,21569.4,23632.9,0.1127
1638835200000,23628.2,24338,21662.9,21843.2,0.0829
1638921600000,21858,22937.9,21208.3,22877.5,0.1036
1639008000000,22938.8,23722.9,20566.9,20790.9,0.1011
1639094400000,20790.9,21360.9,19754.9,19854.4,0.0763
1639180800000,19854.4,23102.7,19540.3,21307.7,0.0883
1639267200000,21310.9,22409.7,20643,21511.9,0.0513
1639353600000,21484.9,21629.9,18803.9,19394.9,0.0602
1639440000000,19393.9,20196.9,19043.9,19912.9,0.0626
1639526400000,19914.9,20765.9,18633.9,20438.1,0.0683
1639612800000,20438.1,25776.8,20438.1,24422.9,0.1444
1639699200000,24383.6,33760,24077.3,33416.9,0.4468
1639785600000,33424.3,34510,30039.9,31079.3,0.3034
1639872000000,31090.2,32957.8,30337.9,31782.2,0.1415
1639958400000,31782.2,39219.9,31264.9,36608.8,0.3298
1640044800000,36608.8,36687.2,33948.9,34465,0.1594
1640131200000,34463.5,35071,31304.9,31411.5,0.1465
1640217600000,31411.5,33053.8,30768.4,31332.7,0.1311
1640304000000,31340.1,33491.8,30107.9,32342.5,0.1329
1640390400000,32337.6,32694,30559.5,30993.9,0.0851
1640476800000,30993.9,31882.3,30132.9,30966.8,0.0729
1640563200000,30966.8,34545.8,30725.1,31528,0.1118
1640649600000,31528,31528,28333.9,28481.9,0.1217
1640736000000,28469.1,31189.3,27524.3,28329.8,0.1268
1640822400000,28311.9,30251.4,27775.9,29959.1,0.0975
1640908800000,29958.8,32752.4,29372.8,32103.3,0.0891
1640995200000,33333.7,38259,33324.2,36338.8,0.1138
1641081600000,36364,39243.9,35402.5,38900.9,0.1808
1641168000000,38900.9,41464.8,37622.2,38513.9,0.2608
1641254400000,38518.8,39499.3,35874.9,36061,0.1368
1641340800000,36036.4,37158.1,30760,32328.7,0.1733
1641427200000,32338.7,36779.6,30988.5,35771.9,0.2267
1641513600000,35713.9,36941.6,31168.9,35613.2,0.2901
1641600000000,35613.2,36461.4,31774.9,32872.6,0.1674
1641686400000,32880.1,35088.4,32240.9,32422.9,0.1505
1641772800000,32436.4,32523.9,29289.2,31799.9,0.1626
1641859200000,31794.7,33117.5,31327.9,32528.9,0.1074
1641945600000,32528.9,34520.6,32295.4,33600.7,0.0886
1642032000000,33600.7,34010,30899.9,31232.8,0.1115
1642118400000,31232.5,32847.9,30794.8,32017.9,0.0986
1642204800000,32017.9,33656,31480.9,33253.5,0.0793
1642291200000,33260,33860,32818.6,33353.6,0.0951
1642377600000,33356.9,33471.6,31005.9,31366.9,0.093
1642464000000,31369.9,33321.7,30691.9,32356.9,0.1172
1642550400000,32356.4,33293,31005.9,31912.8,0.1044
1642636800000,31906.9,34137.8,31071.1,31195.9,0.1229
1642723200000,31195.9,31195.9,24898.9,25519.9,0.1925
1642809600000,25519.9,26481.2,20000.1,22672.8,0.3377
1642896000000,22672.8,24908.6,22474.9,24877.9,0.1557
1642982400000,24875.9,24907.2,21221.1,23718.1,0.2731
1643068800000,23714.9,24760,23130.9,24267.8,0.1532
1643155200000,24260.8,25988.2,23238.4,23961.6,0.1808
1643241600000,23955.6,24632.4,22837.9,23685.6,0.1252
1643328000000,23687.2,23935.6,22138.9,23267.9,0.1137
1643414400000,23263.9,24479.8,23211.9,24060.2,0.1083
1643500800000,24060.2,24345.2,23238.7,23601.9,0.0422
1643587200000,23624.2,24631,22655.9,24615.9,0.1095
1643673600000,24615.3,25284.3,24363.9,25241.2,0.1097
1643760000000,25231.4,25490.1,22678.8,22800.2,0.1157
1643846400000,22798.8,23404.3,22282.4,23394,0.0949
1643932800000,23391,24678.2,23234.8,24678.2,0.1029
1644019200000,24678.2,25650.4,24454.3,24965.9,0.1014
1644105600000,24956.6,25153.9,23516.9,24402.9,0.0759
1644192000000,24394.4,26848,23782.9,26319.7,0.1184
1644278400000,26325.9,26856.4,24573.9,25300.9,0.1214
1644364800000,25295.9,26678.7,24576.7,26070.5,0.0779
1644451200000,26073.9,26084.9,24072.1,24230.9,0.0978
1644537600000,24230.9,24799.9,22515.5,22879.9,0.0887
1644624000000,22880.9,23573.4,22427.9,22921.8,0.0802
1644710400000,22921.9,23436.9,22466.9,22655.9,0.0496
1644796800000,22656.9,23072.5,22200,22880.9,0.0574
1644883200000,22880.9,24388,22830.9,24259.5,0.0577
1644969600000,24259.5,24282.9,22946.9,23467.9,0.0494
1645056000000,23474.9,23744.9,21840.9,22219.6,0.053
1645142400000,22223.9,22816.9,21489.6,21742.9,0.0575
1645228800000,21741.9,21982.9,21136.1,21459.9,0.0402
1645315200000,21454.9,21474.9,19900.9,20445.9,0.0573
1645401600000,20465.9,21696.9,19361.9,19462.9,0.0874
1645488000000,19462.9,20931.3,18970,20410.9,0.0826
1645574400000,20412.4,21050.9,19979.9,20092.9,0.0595
1645660800000,20112.9,20361.9,16923.9,19204.9,0.1676
1645747200000,19211.6,20152.6,18613.9,19942.2,0.0941
1645833600000,19942.2,21176.7,19910.3,20648.9,0.0808
1645920000000,20657.9,20826.9,18882.3,19184.9,0.069
1646006400000,19185.9,21351.9,18849.8,21349.2,0.0698
1646092800000,21343.2,22100.5,20763.1,21516.2,0.0818
1646179200000,21518.2,22237.9,20834.9,22131.9,0.0717
1646265600000,22131.9,22400,20721.8,21491.9,0.0816
1646352000000,21485.9,21757.9,19446.9,19665.9,0.0666
1646438400000,19665.9,20339.1,19228.9,20029.6,0.0515
1646524800000,20022.9,20098.5,17211.7,18016.9,0.178
1646611200000,18016.9,19729.6,17564.4,18177.9,0.1221
1646697600000,18177.9,20979.6,18053.9,19112.1,0.1305
1646784000000,19122.9,20345.2,19032.3,20184.9,0.0773
1646870400000,20184.9,20208.9,18495.9,18819.4,0.0599
1646956800000,18816.9,19074.9,18011.6,18299.9,0.0714
1647043200000,18298.1,18720.6,18096.1,18157.5,0.034
1647129600000,18159.7,18495.1,17606.1,17802.3,0.052
1647216000000,17802.9,18532.9,17683.4,18313.9,0.049
1647302400000,18298.9,18511.9,17618.9,18273.9,0.0479
1647388800000,18282.2,19048,18042.9,18993.9,0.0613
1647475200000,18993.9,19513.9,18671.9,19180.9,0.0448
1647561600000,19180.9,20569.5,18793.9,20339.9,0.0661
1647648000000,20369.6,20798.3,20048.9,20485.9,0.0596
1647734400000,20456.9,20590.9,19336.9,19691.9,0.027
1647820800000,19688.9,20349.9,19442.9,20124.9,0.0299
1647907200000,20123.9,20751.9,19723.9,20070.9,0.0278
1647993600000,20070.9,20319.6,19708.9,20218.9,0.0463
1648080000000,20218.9,21162.8,19983.9,20979.9,0.0752
1648166400000,20979.9,21487.5,20161.3,20359.7,0.0862
1648252800000,20358.9,21001,20194.9,20931.3,0.036
1648339200000,20931.3,22073.6,20453.9,22026.7,0.0549
1648425600000,22024.2,23760,21774.9,22036.4,0.1307
1648512000000,22036.4,23639.7,21774.9,23104.9,0.1093
1648598400000,23086.7,24355.7,22450.3,23805.6,0.1147
1648684800000,23805.6,24076.9,21892.9,22000.6,0.0919
1648771200000,22000.6,23352.9,21354.9,23256.8,0.0885
1648857600000,23264.9,23738.7,22586.7,23096.9,0.0951
1648944000000,23096.9,25224,22566.3,24987.8,0.1135
1649030400000,24987.8,25186.8,22783.8,23612.7,0.112
1649116800000,23631.5,24228,23104.7,23322.7,0.0818
1649203200000,23322.7,23337.1,21354.6,21487.9,0.1068
1649289600000,21481.9,21785.9,20786.9,21068.9,0.0716
1649376000000,21068.9,21682,20222.9,20315.9,0.078
1649462400000,20305.9,20456.8,19987.6,20418.9,0.0545
1649548800000,20431.2,20684.9,19806.9,19923.9,0.0515
1649635200000,19920.9,19971.9,17998.9,18292.9,0.0876
1649721600000,18297.9,19194.9,18091.9,18601.7,0.0704
1649808000000,18598.6,19267.3,18352.9,19187.9,0.0603
