timestamp,open,high,low,close,volume
1658880000000,0.538,0.58,0.516,0.58,37.296
1658966400000,0.579,0.617,0.556,0.595,58.122
1659052800000,0.595,0.616,0.573,0.586,63.693
1659139200000,0.586,0.69,0.584,0.612,94.14
1659225600000,0.611,0.64,0.592,0.597,68.688
1659312000000,0.596,0.702,0.593,0.629,102.843
1659398400000,0.629,0.636,0.581,0.59,55.548
1659484800000,0.59,0.642,0.577,0.613,55.737
1659571200000,0.614,0.713,0.611,0.666,127.089
1659657600000,0.666,0.692,0.653,0.69,59.832
1659744000000,0.691,0.691,0.658,0.66,35.181
1659830400000,0.66,0.675,0.646,0.665,28.134
1659916800000,0.664,0.72,0.66,0.682,52.713
1660003200000,0.681,0.692,0.636,0.653,52.758
1660089600000,0.653,0.683,0.637,0.683,47.097
1660176000000,0.684,0.692,0.67,0.675,34.974
1660262400000,0.675,0.688,0.661,0.686,31.914
1660348800000,0.687,0.7,0.68,0.685,28.602
1660435200000,0.686,0.734,0.664,0.681,62.064
1660521600000,0.681,0.706,0.652,0.663,50.886
1660608000000,0.663,0.673,0.649,0.655,38.304
1660694400000,0.655,0.674,0.623,0.626,45.81
1660780800000,0.626,0.639,0.593,0.599,42.588
1660867200000,0.599,0.601,0.535,0.545,70.848
1660953600000,0.544,0.559,0.526,0.541,40.563
1661040000000,0.541,0.562,0.534,0.553,37.269
1661126400000,0.553,0.553,0.512,0.535,41.913
1661212800000,0.536,0.555,0.521,0.55,35.433
1661299200000,0.551,0.562,0.535,0.544,36.414
1661385600000,0.544,0.566,0.543,0.553,33.705
1661472000000,0.553,0.559,0.485,0.492,64.071
1661558400000,0.492,0.503,0.483,0.491,46.332
1661644800000,0.491,0.503,0.47,0.472,33.309
1661731200000,0.473,0.512,0.47,0.51,32.778
1661817600000,0.509,0.519,0.485,0.497,44.955
1661904000000,0.498,0.515,0.496,0.499,44.541
1661990400000,0.499,0.504,0.476,0.499,39.762
1662076800000,0.5,0.514,0.484,0.491,44.568
1662163200000,0.49,0.505,0.484,0.502,24.408
1662249600000,0.504,0.519,0.5,0.516,37.908
1662336000000,0.516,0.523,0.499,0.513,31.644
1662422400000,0.513,0.53,0.463,0.464,43.344
1662508800000,0.465,0.508,0.456,0.503,53.676
1662595200000,0.503,0.512,0.486,0.506,50.256
1662681600000,0.506,0.537,0.506,0.529,62.712
1662768000000,0.53,0.537,0.518,0.529,60.948
1662854400000,0.53,0.541,0.512,0.525,47.556
1662940800000,0.525,0.549,0.514,0.525,74.988
1663027200000,0.524,0.529,0.469,0.476,71.784
1663113600000,0.475,0.493,0.471,0.489,69.876
1663200000000,0.488,0.49,0.465,0.473,96.66
1663286400000,0.472,0.483,0.465,0.48,76.788
1663372800000,0.479,0.496,0.475,0.496,16.56
1663459200000,0.496,0.504,0.447,0.451,22.608
1663545600000,0.452,0.469,0.443,0.466,56.232
1663632000000,0.466,0.471,0.452,0.457,47.16
1663718400000,0.456,0.477,0.43,0.437,51.912
1663804800000,0.438,0.467,0.435,0.463,27.504
1663891200000,0.463,0.477,0.443,0.464,27.936
1663977600000,0.463,0.468,0.448,0.45,13.824
1664064000000,0.45,0.458,0.436,0.44,15.408
1664150400000,0.439,0.449,0.429,0.447,24.084
1664236800000,0.448,0.466,0.437,0.443,27.288
1664323200000,0.442,0.448,0.424,0.442,22.212
1664409600000,0.443,0.446,0.432,0.444,20.376
1664496000000,0.443,0.449,0.43,0.434,21.96
1664582400000,0.433,0.437,0.429,0.432,8.064
1664668800000,0.433,0.435,0.416,0.418,11.808
1664755200000,0.418,0.434,0.412,0.433,17.676
1664841600000,0.434,0.443,0.431,0.44,13.356
1664928000000,0.441,0.441,0.425,0.436,14.58
1665014400000,0.437,0.443,0.425,0.428,17.46
1665100800000,0.429,0.434,0.423,0.43,8.208
1665187200000,0.431,0.441,0.424,0.428,5.22
1665273600000,0.428,0.437,0.428,0.434,4.788
1665360000000,0.434,0.439,0.416,0.416,13.932
1665446400000,0.415,0.415,0.403,0.408,17.784
1665532800000,0.409,0.415,0.406,0.41,9.828
1665619200000,0.409,0.41,0.369,0.407,33.048
1665705600000,0.407,0.421,0.396,0.401,12.0601
1665792000000,0.402,0.409,0.399,0.408,7.272
1665878400000,0.407,0.417,0.404,0.41,7.56
1665964800000,0.411,0.419,0.406,0.417,10.8
1666051200000,0.418,0.425,0.407,0.416,12.6
1666137600000,0.417,0.42,0.398,0.401,15.516
1666224000000,0.4,0.411,0.393,0.396,13.248
1666310400000,0.396,0.397,0.376,0.396,18.792
1666396800000,0.397,0.398,0.391,0.396,8.208
1666483200000,0.397,0.406,0.388,0.405,10.692
1666569600000,0.405,0.405,0.389,0.397,12.636
1666656000000,0.398,0.427,0.397,0.417,27.252
1666742400000,0.417,0.432,0.415,0.424,21.168
1666828800000,0.425,0.445,0.415,0.418,27.648
1666915200000,0.417,0.434,0.41,0.431,20.088
1667001600000,0.431,0.446,0.429,0.437,21.6
1667088000000,0.438,0.467,0.432,0.441,37.62
1667174400000,0.442,0.446,0.429,0.435,22.32
1667260800000,0.436,0.443,0.425,0.425,18.108
1667347200000,0.425,0.428,0.399,0.407,29.268
1667433600000,0.408,0.43,0.406,0.416,20.412
1667520000000,0.415,0.458,0.412,0.457,29.052
1667606400000,0.458,0.482,0.449,0.461,41.904
1667692800000,0.46,0.465,0.428,0.43,22.212
1667779200000,0.429,0.453,0.42,0.446,27.216
1667865600000,0.447,0.456,0.332,0.387,133.92
1667952000000,0.386,0.388,0.293,0.304,152.82
1668038400000,0.303,0.366,0.3,0.354,65.952
1668124800000,0.353,0.357,0.314,0.33,42.66
1668211200000,0.331,0.331,0.303,0.306,20.736
1668297600000,0.305,0.312,0.287,0.291,31.14
1668384000000,0.292,0.3,0.273,0.294,31.86
1668470400000,0.293,0.311,0.289,0.303,17.352
1668556800000,0.302,0.31,0.289,0.292,14.868
1668643200000,0.293,0.294,0.283,0.286,15.012
1668729600000,0.287,0.294,0.283,0.29,10.368
1668816000000,0.289,0.299,0.284,0.296,10.728
1668902400000,0.297,0.3,0.272,0.274,13.104
1668988800000,0.274,0.282,0.259,0.264,30.564
1669075200000,0.263,0.277,0.257,0.275,22.284
1669161600000,0.276,0.286,0.275,0.284,13.068
1669248000000,0.285,0.298,0.279,0.287,13.176
1669334400000,0.287,0.287,0.276,0.285,10.296
1669420800000,0.285,0.294,0.282,0.285,10.116
1669507200000,0.284,0.297,0.284,0.286,8.712
1669593600000,0.285,0.288,0.27,0.277,12.276
1669680000000,0.277,0.286,0.274,0.28,9.648
1669766400000,0.281,0.295,0.281,0.294,14.112
1669852800000,0.294,0.294,0.285,0.287,8.784
1669939200000,0.287,0.298,0.283,0.296,10.152
1670025600000,0.295,0.309,0.284,0.284,11.232
1670112000000,0.285,0.296,0.285,0.294,7.2
1670198400000,0.294,0.306,0.293,0.301,13.068
1670284800000,0.3,0.3,0.292,0.295,9.108
1670371200000,0.295,0.299,0.275,0.28,14.544
1670457600000,0.28,0.289,0.276,0.287,9.432
1670544000000,0.288,0.29,0.284,0.287,6.48
1670630400000,0.288,0.291,0.286,0.289,4.032
1670716800000,0.29,0.295,0.284,0.285,4.68
1670803200000,0.284,0.285,0.274,0.282,7.092
1670889600000,0.283,0.287,0.266,0.286,12.24
1670976000000,0.287,0.291,0.279,0.282,8.424
1671062400000,0.282,0.282,0.273,0.273,8.244
1671148800000,0.274,0.275,0.234,0.242,15.984
1671235200000,0.241,0.256,0.234,0.245,8.064
1671321600000,0.245,0.245,0.239,0.244,6.012
1671408000000,0.243,0.249,0.224,0.23,12.06
1671494400000,0.231,0.248,0.229,0.246,9.252
1671580800000,0.245,0.247,0.239,0.241,7.02
1671667200000,0.242,0.245,0.234,0.244,6.84
1671753600000,0.245,0.249,0.243,0.248,6.336
1671840000000,0.248,0.249,0.244,0.246,3.888
1671926400000,0.247,0.247,0.239,0.243,3.528
1672012800000,0.242,0.247,0.242,0.247,3.456
1672099200000,0.247,0.248,0.236,0.239,6.768
1672185600000,0.239,0.239,0.223,0.224,9.612
1672272000000,0.225,0.227,0.216,0.222,8.82
1672358400000,0.221,0.222,0.212,0.219,7.956
1672444800000,0.219,0.225,0.219,0.224,2.484
