timestamp,open,high,low,close,volume
1632528000000,22.07,24.1,21.89,23.72,26.31
1632614400000,23.82,24.77,21.41,23.83,99.89
1632700800000,24,24.87,22.05,22.4,81.13
1632787200000,22.13,23.14,20.94,21.03,260.15
1632873600000,21.03,23.26,20.96,22,490.5
1632960000000,22.19,23.73,21.66,23.34,457.6
1633046400000,23.24,26.04,22.53,25.27,512.46
1633132800000,25.27,27.16,24.79,25.94,412.31
1633219200000,26.04,27.5,25.48,26.52,393.78
1633305600000,26.93,27.02,24.57,25.96,432.72
1633392000000,25.87,26.83,25.15,26.37,411.22
1633478400000,26.59,27.52,24.17,26.05,544.82
1633564800000,26.15,27.05,24.86,25.96,492.95
1633651200000,25.88,26.79,25.11,25.73,379.72
1633737600000,25.53,27.22,25,26.77,332.89
1633824000000,26.69,26.82,24.39,24.68,357.55
1633910400000,24.88,26.1,23.58,24.47,391
1633996800000,24.27,24.59,22.48,23.77,469.58
1634083200000,23.77,25.01,23.1,24.81,438.02
1634169600000,24.91,27.2,24.33,25.86,492.9788
1634256000000,25.97,26.73,24.96,26.35,516.2556
1634342400000,26.15,28.02,25.89,26.37,376.6522
1634428800000,26.56,26.96,24.68,25.67,233.4008
1634515200000,25.68,26.07,24.22,24.64,45.2671
1634601600000,24.84,25.62,24.31,25.26,40.5967
1634688000000,25.26,26.98,24.81,26.83,53.104
1634774400000,26.83,28.67,26.15,27.61,87.5721
1634860800000,27.61,29.33,26.97,27.6,59.8184
1634947200000,27.7,30.78,27.24,30.52,65.0614
1635033600000,30.71,30.86,27.7,28.84,50.5798
1635120000000,28.84,32.23,28.47,31.63,61.896
1635206400000,31.63,33.36,30.61,32.06,67.8908
1635292800000,32.08,33.44,27.52,28.44,98.2338
1635379200000,28.45,30.71,28.18,30.04,72.1777
1635465600000,30.05,31.8,29.8,30.8,51.7651
1635552000000,30.82,30.97,29.02,29.64,40.8528
1635638400000,29.64,30.51,28.51,29.86,49.6934
1635724800000,29.87,31.72,29.02,31.52,52.7092
1635811200000,31.53,32.33,30.87,32.13,48.4249
1635897600000,32.13,32.64,30.42,31.8,49.7468
1635984000000,31.81,31.95,30.08,30.84,40.0114
1636070400000,30.84,33.55,30.54,32.74,55.1983
1636156800000,32.74,33.06,30.61,31.92,36.3941
1636243200000,31.92,32.44,31.59,32.19,28.1118
1636329600000,32.19,34.67,32.05,34.32,51.7729
1636416000000,34.33,35.45,33.25,33.67,51.6458
1636502400000,33.68,38.16,31.73,34.09,95.2235
1636588800000,34.09,36.78,33.23,34.55,63.0394
1636675200000,34.55,35.3,32.57,34.12,58.9901
1636761600000,34.12,34.43,33.05,33.83,32.095
1636848000000,33.84,34.29,32.4,33.59,33.8261
1636934400000,33.6,34.35,31.83,31.89,42.2793
1637020800000,31.89,31.89,27.92,29,93.4143
1637107200000,29.01,29.6,27.9,29.03,60.9098
1637193600000,29.04,29.55,25.72,26.41,69.4489
1637280000000,26.41,28.73,25.94,28.14,52.9107
1637366400000,28.14,28.58,27.14,28.23,30.1566
1637452800000,28.23,29.11,27.55,28.87,31.6826
1637539200000,28.86,28.95,26.14,26.63,41.9205
1637625600000,26.62,27.41,26.02,26.8,37.3319
1637712000000,26.8,26.82,25.01,25.44,38.392
1637798400000,25.44,27.43,25.24,26.26,37.5323
1637884800000,26.27,26.43,22.92,23.82,61.7462
1637971200000,23.82,24.83,23.64,23.96,32.2689
1638057600000,23.96,24.84,22.52,24.61,41.5972
1638144000000,24.61,25.45,24.4,24.84,32.9434
1638230400000,24.84,26.38,24.02,25.17,42.3312
1638316800000,25.17,26.77,24.83,25.19,35.8318
1638403200000,25.18,25.19,24.03,24.4,39.9892
1638489600000,24.4,25.7,22.38,23.18,48.4458
1638576000000,23.18,23.2,16.78,20.53,73.1428
1638662400000,20.53,20.78,18.35,19.36,53.9692
1638748800000,19.36,19.8,17.07,19.68,64.7458
1638835200000,19.67,21.03,19.56,20.94,46.453
1638921600000,20.94,23.05,20.62,22.77,60.6373
1639008000000,22.77,22.91,20.11,20.13,54.7085
1639094400000,20.12,20.76,18.32,18.41,28.0999
1639180800000,18.41,20.07,18.02,19.82,17.8514
1639267200000,19.82,20.65,19.09,20.25,10.9143
1639353600000,20.25,20.41,17.16,17.63,25.4303
1639440000000,17.63,18.45,17.29,18.3,19.7149
1639526400000,18.3,19.82,17.11,19.54,24.1734
1639612800000,19.54,20.18,18.54,18.6,16.6596
1639699200000,18.61,19.07,17.6,18.11,18.8944
1639785600000,18.11,19.84,17.68,19.4,15.687
1639872000000,19.39,20.23,18.65,18.71,14.3895
1639958400000,18.71,19.05,17.9,18.61,16.4907
1640044800000,18.64,19.5,18.2,19.27,12.3035
1640131200000,19.27,20.67,19.05,19.77,15.11
1640217600000,19.77,22.07,19.41,22.02,22.7566
1640304000000,22.04,22.52,21.07,21.32,16.3185
1640390400000,21.34,22.24,21.15,21.96,10.4158
1640476800000,21.97,23.42,20.98,22.82,15.6591
1640563200000,22.84,24.34,22.62,22.87,17.1048
1640649600000,22.87,22.87,20.18,20.2,25.9232
1640736000000,20.21,20.82,19.38,19.59,16.6233
1640822400000,19.57,20.32,19.02,19.77,13.5673
1640908800000,19.77,20.47,19.53,19.99,9.0186
1640995200000,196.45,206.35,196.05,206.05,5.576
1641081600000,206.05,220.55,204.25,217.15,16.1554
1641168000000,217.14,236.55,211.05,235.65,23.8879
1641254400000,235.75,243.15,226.35,232.75,27.1927
1641340800000,232.85,273.24,221.95,250.55,62.0613
1641427200000,250.65,258.25,231.55,252.35,48.8302
1641513600000,252.35,271.75,224.95,258.15,58.1042
1641600000000,258.24,271.65,234.05,251.55,41.7628
1641686400000,251.64,285.46,249.45,273.84,43.9797
1641772800000,273.85,283.55,249.55,278.15,50.6717
1641859200000,278.15,285.35,257.05,264.45,35.2752
1641945600000,264.45,271.05,254.75,265.95,26.5553
1642032000000,266.04,266.05,242.65,247.34,27.3625
1642118400000,247.24,257.35,237.65,255.75,37.9925
1642204800000,255.94,260.65,249.82,250.25,34.1188
1642291200000,250.25,261.95,245.25,253.55,40.1092
1642377600000,253.54,254.65,231.15,236.45,43.9313
1642464000000,236.45,241.75,218.94,228.25,49.3427
1642550400000,228.15,229.95,210.75,213.95,44.7915
1642636800000,213.95,228.35,198.84,200.25,45.8077
1642723200000,200.24,203.45,169.64,172.75,95.2304
1642809600000,172.74,176.55,141.25,157.05,108.8063
