timestamp,open,high,low,close,volume
978393600000,1.6105,1.6226,1.5978,1.5987,55354
978480000000,1.5989,1.632,1.59,1.6313,53958
978566400000,1.6311,1.6335,1.5981,1.6045,47911
978652800000,1.5998,1.6115,1.5934,1.5988,39073
978912000000,1.5975,1.6124,1.5964,1.6086,33956
978998400000,1.608,1.6223,1.6075,1.6142,33956
979084800000,1.6134,1.6298,1.6107,1.6287,54888
979171200000,1.6273,1.6288,1.6056,1.6124,20001
979257600000,1.6117,1.6246,1.6065,1.6176,55819
979603200000,1.6337,1.6432,1.6312,1.6333,41864
979689600000,1.6314,1.6535,1.63,1.6423,25118
979776000000,1.6425,1.6445,1.6138,1.62,58145
979862400000,1.6202,1.639,1.6089,1.6379,39073
980121600000,1.637,1.6538,1.6278,1.631,44655
980208000000,1.64,1.64,1.6233,1.6338,29305
980294400000,1.6388,1.6603,1.6355,1.6588,55354
980380800000,1.6554,1.6717,1.6497,1.6507,58610
980467200000,1.649,1.6603,1.6399,1.6518,54888
980726400000,1.6512,1.6595,1.6477,1.6566,40003
980812800000,1.6569,1.6616,1.6437,1.646,45585
980899200000,1.6456,1.6502,1.6345,1.6342,58145
980985600000,1.6344,1.6355,1.6244,1.6324,52097
981072000000,1.6326,1.6497,1.6283,1.6448,29305
981331200000,1.6459,1.6468,1.6299,1.6392,35352
981417600000,1.639,1.6581,1.6378,1.6538,21862
981504000000,1.6537,1.6608,1.6436,1.654,46981
981590400000,1.6545,1.6742,1.6522,1.6706,37677
981676800000,1.6699,1.6778,1.6551,1.6596,47446
981936000000,1.66,1.6613,1.6489,1.6528,49772
982022400000,1.6533,1.6736,1.6511,1.6694,52097
982108800000,1.6688,1.6744,1.6655,1.6696,21397
982195200000,1.6704,1.6976,1.6678,1.6914,43259
982281600000,1.691,1.6938,1.6723,1.6786,56284
982540800000,1.6804,1.682,1.6632,1.6682,46050
982627200000,1.6689,1.6949,1.6642,1.6829,46050
982713600000,1.6689,1.6933,1.6711,1.6868,39538
982800000000,1.6689,1.6985,1.6789,1.6934,45585
982886400000,1.6931,1.6973,1.6678,1.6736,50702
983145600000,1.6738,1.69,1.6711,1.6869,20467
983232000000,1.688,1.6906,1.6711,1.6737,21862
983318400000,1.688,1.6796,1.6656,1.6686,30700
983404800000,1.6689,1.6716,1.6487,1.6512,20001
983491200000,1.651,1.6555,1.6399,1.6445,50237
983750400000,1.6425,1.6553,1.6411,1.6519,47446
983836800000,1.6522,1.6597,1.6478,1.648,39538
983923200000,1.6482,1.6605,1.6443,1.6558,21397
984009600000,1.6564,1.6598,1.65,1.6505,25583
984096000000,1.651,1.6585,1.6467,1.651,19071
984355200000,1.6538,1.6644,1.65,1.6572,28374
984441600000,1.6568,1.6868,1.6551,1.6832,57214
984528000000,1.6822,1.6951,1.6694,1.6876,33956
984614400000,1.6878,1.7167,1.6856,1.7138,24653
984700800000,1.7144,1.7214,1.7077,1.7082,34421
984960000000,1.7089,1.7146,1.7023,1.7052,46050
985046400000,1.7052,1.7067,1.6876,1.6888,27444
985132800000,1.6879,1.7154,1.6843,1.7102,41399
