timestamp,open,high,low,close,volume
1052092800000,119.034,119.045,118.792,118.96,50844.9004
1052107200000,118.954,119.045,118.867,118.918,49043.2002
1052121600000,118.914,119.032,118.788,118.844,52114.2002
1052136000000,118.838,118.994,118.53,118.574,49562.499
1052150400000,118.535,118.666,118.461,118.618,331246.1016
1052164800000,118.619,118.683,118.432,118.444,59823.1006
1052179200000,118.438,118.751,118.386,118.708,50734.9004
1052193600000,118.699,118.699,118.495,118.522,48236.3994
1052208000000,118.531,118.572,118.035,118.159,48304.3008
1052222400000,118.126,118.38,117.895,117.935,48067.2002
1052236800000,117.891,118.35,117.561,117.693,326278.8984
1052251200000,117.674,117.756,117.29,117.576,59210.7998
1052265600000,117.59,117.83,117.544,117.743,50886.7002
1052280000000,117.676,117.791,117.52,117.632,48204.1006
1052294400000,117.624,117.724,117.072,117.26,51059.6992
1052308800000,117.095,117.3,116.052,116.305,48520.7012
1052323200000,116.302,116.535,116.178,116.239,327755.4102
1052337600000,116.261,116.524,116.231,116.394,60697.2012
1052352000000,116.424,116.717,116.292,116.621,50497.4004
1052366400000,116.66,116.732,116.283,116.308,47489.6006
1052380800000,116.247,116.465,116.155,116.237,52305.6992
1052395200000,116.241,116.65,115.94,116.596,49271.001
1052409600000,116.592,116.969,116.479,116.89,327912.6016
1052424000000,116.89,117.195,116.776,117.076,59439.5996
1052438400000,117.075,117.336,117.04,117.139,50644.6006
1052452800000,117.145,117.496,117.105,117.289,49361.499
1052467200000,117.227,117.391,117.153,117.236,52472.2998
1052481600000,117.249,117.612,117.079,117.211,48245.1006
1052496000000,117.183,117.292,117.119,117.243,322961.6992
1052510400000,117.222,117.268,117.145,117.151,22676.5996
1052524800000,117.151,117.151,117.151,117.151,0
1052539200000,117.151,117.151,117.151,117.151,0
1052553600000,117.151,117.151,117.151,117.151,0
1052568000000,117.151,117.151,117.151,117.151,0
1052582400000,117.151,117.151,117.151,117.151,0
1052596800000,117.151,117.151,117.151,117.151,0
1052611200000,117.151,117.151,117.151,117.151,0
1052625600000,117.151,117.151,117.151,117.151,0
1052640000000,117.151,117.151,117.151,117.151,0
1052654400000,117.151,117.151,117.151,117.151,0
1052668800000,117.151,117.151,117.151,117.151,0
1052683200000,117.151,117.286,117.07,117.101,37315
1052697600000,117.079,117.079,116.6,116.849,49895.1006
1052712000000,116.845,116.944,116.724,116.727,49126.6006
1052726400000,116.765,116.817,116.304,116.553,51014.2998
1052740800000,116.585,116.876,116.345,116.809,47859.501
1052755200000,116.817,117.004,116.698,116.936,327660.5938
1052769600000,116.954,117.145,116.799,116.996,60229.8994
